Run,mutation_rate,Generation,Fitness,Time (s)
5,0.05,159,-7,284.43843817710876
5,0.05,160,-7,284.43843817710876
5,0.05,161,-7,284.43843817710876
5,0.05,162,-7,284.43843817710876
5,0.05,163,-7,284.43843817710876
5,0.05,164,-7,284.43843817710876
5,0.05,165,-7,284.43843817710876
5,0.05,166,-7,284.43843817710876
5,0.05,167,-7,284.43843817710876
5,0.05,168,-7,284.43843817710876
5,0.05,169,-7,284.43843817710876
5,0.05,170,-7,284.43843817710876
5,0.05,171,-7,284.43843817710876
5,0.05,172,-7,284.43843817710876
5,0.05,173,-7,284.43843817710876
5,0.05,174,-7,284.43843817710876
5,0.05,175,-7,284.43843817710876
5,0.05,176,-7,284.43843817710876
5,0.05,177,-7,284.43843817710876
5,0.05,178,-7,284.43843817710876
5,0.05,179,-7,284.43843817710876
5,0.05,180,-7,284.43843817710876
5,0.05,181,-7,284.43843817710876
5,0.05,182,-7,284.43843817710876
5,0.05,183,-6,284.43843817710876
5,0.05,184,-6,284.43843817710876
5,0.05,185,-6,284.43843817710876
5,0.05,186,-6,284.43843817710876
5,0.05,187,-6,284.43843817710876
5,0.05,188,-6,284.43843817710876
5,0.05,189,-6,284.43843817710876
5,0.05,190,-6,284.43843817710876
5,0.05,191,-6,284.43843817710876
5,0.05,192,-6,284.43843817710876
5,0.05,193,-6,284.43843817710876
5,0.05,194,-6,284.43843817710876
5,0.05,195,-6,284.43843817710876
5,0.05,196,-6,284.43843817710876
5,0.05,197,-6,284.43843817710876
5,0.05,198,-6,284.43843817710876
5,0.05,199,-6,284.43843817710876
0,0.01,0,-42,265.7362148761749
0,0.01,1,-38,265.7362148761749
0,0.01,2,-36,265.7362148761749
0,0.01,3,-34,265.7362148761749
0,0.01,4,-32,265.7362148761749
0,0.01,5,-31,265.7362148761749
0,0.01,6,-30,265.7362148761749
0,0.01,7,-29,265.7362148761749
0,0.01,8,-28,265.7362148761749
0,0.01,9,-25,265.7362148761749
0,0.01,10,-25,265.7362148761749
0,0.01,11,-25,265.7362148761749
0,0.01,12,-23,265.7362148761749
0,0.01,13,-23,265.7362148761749
0,0.01,14,-23,265.7362148761749
0,0.01,15,-22,265.7362148761749
0,0.01,16,-21,265.7362148761749
0,0.01,17,-20,265.7362148761749
0,0.01,18,-19,265.7362148761749
0,0.01,19,-19,265.7362148761749
0,0.01,20,-19,265.7362148761749
0,0.01,21,-18,265.7362148761749
0,0.01,22,-17,265.7362148761749
0,0.01,23,-15,265.7362148761749
0,0.01,24,-15,265.7362148761749
0,0.01,25,-15,265.7362148761749
0,0.01,26,-14,265.7362148761749
0,0.01,27,-14,265.7362148761749
0,0.01,28,-13,265.7362148761749
0,0.01,29,-13,265.7362148761749
0,0.01,30,-13,265.7362148761749
0,0.01,31,-13,265.7362148761749
0,0.01,32,-11,265.7362148761749
0,0.01,33,-11,265.7362148761749
0,0.01,34,-11,265.7362148761749
0,0.01,35,-10,265.7362148761749
0,0.01,36,-8,265.7362148761749
0,0.01,37,-8,265.7362148761749
0,0.01,38,-8,265.7362148761749
0,0.01,39,-8,265.7362148761749
0,0.01,40,-8,265.7362148761749
0,0.01,41,-8,265.7362148761749
0,0.01,42,-8,265.7362148761749
0,0.01,43,-8,265.7362148761749
0,0.01,44,-8,265.7362148761749
0,0.01,45,-8,265.7362148761749
0,0.01,46,-7,265.7362148761749
0,0.01,47,-7,265.7362148761749
0,0.01,48,-7,265.7362148761749
0,0.01,49,-7,265.7362148761749
0,0.01,50,-7,265.7362148761749
0,0.01,51,-7,265.7362148761749
0,0.01,52,-7,265.7362148761749
0,0.01,53,-7,265.7362148761749
0,0.01,54,-7,265.7362148761749
0,0.01,55,-7,265.7362148761749
0,0.01,56,-7,265.7362148761749
0,0.01,57,-7,265.7362148761749
0,0.01,58,-7,265.7362148761749
0,0.01,59,-7,265.7362148761749
0,0.01,60,-7,265.7362148761749
0,0.01,61,-7,265.7362148761749
0,0.01,62,-7,265.7362148761749
0,0.01,63,-7,265.7362148761749
0,0.01,64,-7,265.7362148761749
0,0.01,65,-7,265.7362148761749
0,0.01,66,-7,265.7362148761749
0,0.01,67,-7,265.7362148761749
0,0.01,68,-7,265.7362148761749
0,0.01,69,-7,265.7362148761749
0,0.01,70,-7,265.7362148761749
0,0.01,71,-7,265.7362148761749
0,0.01,72,-7,265.7362148761749
0,0.01,73,-7,265.7362148761749
0,0.01,74,-7,265.7362148761749
0,0.01,75,-7,265.7362148761749
0,0.01,76,-7,265.7362148761749
0,0.01,77,-7,265.7362148761749
0,0.01,78,-7,265.7362148761749
0,0.01,79,-7,265.7362148761749
0,0.01,80,-7,265.7362148761749
0,0.01,81,-7,265.7362148761749
0,0.01,82,-7,265.7362148761749
0,0.01,83,-7,265.7362148761749
0,0.01,84,-7,265.7362148761749
0,0.01,85,-7,265.7362148761749
0,0.01,86,-7,265.7362148761749
0,0.01,87,-7,265.7362148761749
0,0.01,88,-7,265.7362148761749
0,0.01,89,-7,265.7362148761749
0,0.01,90,-7,265.7362148761749
0,0.01,91,-7,265.7362148761749
0,0.01,92,-7,265.7362148761749
0,0.01,93,-7,265.7362148761749
0,0.01,94,-7,265.7362148761749
0,0.01,95,-7,265.7362148761749
0,0.01,96,-7,265.7362148761749
0,0.01,97,-7,265.7362148761749
0,0.01,98,-7,265.7362148761749
0,0.01,99,-7,265.7362148761749
0,0.01,100,-7,265.7362148761749
0,0.01,101,-7,265.7362148761749
0,0.01,102,-7,265.7362148761749
0,0.01,103,-7,265.7362148761749
0,0.01,104,-7,265.7362148761749
0,0.01,105,-7,265.7362148761749
0,0.01,106,-7,265.7362148761749
0,0.01,107,-7,265.7362148761749
0,0.01,108,-7,265.7362148761749
0,0.01,109,-7,265.7362148761749
0,0.01,110,-7,265.7362148761749
0,0.01,111,-7,265.7362148761749
0,0.01,112,-7,265.7362148761749
0,0.01,113,-7,265.7362148761749
0,0.01,114,-7,265.7362148761749
0,0.01,115,-7,265.7362148761749
0,0.01,116,-7,265.7362148761749
0,0.01,117,-7,265.7362148761749
0,0.01,118,-7,265.7362148761749
0,0.01,119,-7,265.7362148761749
0,0.01,120,-7,265.7362148761749
0,0.01,121,-7,265.7362148761749
0,0.01,122,-7,265.7362148761749
0,0.01,123,-7,265.7362148761749
0,0.01,124,-7,265.7362148761749
0,0.01,125,-7,265.7362148761749
0,0.01,126,-7,265.7362148761749
0,0.01,127,-7,265.7362148761749
0,0.01,128,-7,265.7362148761749
0,0.01,129,-7,265.7362148761749
0,0.01,130,-7,265.7362148761749
0,0.01,131,-6,265.7362148761749
0,0.01,132,-6,265.7362148761749
0,0.01,133,-6,265.7362148761749
0,0.01,134,-6,265.7362148761749
0,0.01,135,-6,265.7362148761749
0,0.01,136,-6,265.7362148761749
0,0.01,137,-6,265.7362148761749
0,0.01,138,-6,265.7362148761749
0,0.01,139,-6,265.7362148761749
0,0.01,140,-6,265.7362148761749
0,0.01,141,-6,265.7362148761749
0,0.01,142,-6,265.7362148761749
0,0.01,143,-6,265.7362148761749
0,0.01,144,-6,265.7362148761749
0,0.01,145,-6,265.7362148761749
0,0.01,146,-6,265.7362148761749
0,0.01,147,-6,265.7362148761749
0,0.01,148,-6,265.7362148761749
0,0.01,149,-6,265.7362148761749
0,0.01,150,-6,265.7362148761749
0,0.01,151,-6,265.7362148761749
0,0.01,152,-6,265.7362148761749
0,0.01,153,-6,265.7362148761749
0,0.01,154,-6,265.7362148761749
0,0.01,155,-6,265.7362148761749
0,0.01,156,-6,265.7362148761749
0,0.01,157,-6,265.7362148761749
0,0.01,158,-6,265.7362148761749
0,0.01,159,-6,265.7362148761749
0,0.01,160,-6,265.7362148761749
0,0.01,161,-6,265.7362148761749
0,0.01,162,-6,265.7362148761749
0,0.01,163,-6,265.7362148761749
0,0.01,164,-6,265.7362148761749
0,0.01,165,-6,265.7362148761749
0,0.01,166,-6,265.7362148761749
0,0.01,167,-6,265.7362148761749
0,0.01,168,-6,265.7362148761749
0,0.01,169,-6,265.7362148761749
0,0.01,170,-6,265.7362148761749
0,0.01,171,-6,265.7362148761749
0,0.01,172,-6,265.7362148761749
0,0.01,173,-6,265.7362148761749
0,0.01,174,-6,265.7362148761749
0,0.01,175,-6,265.7362148761749
0,0.01,176,-6,265.7362148761749
0,0.01,177,-6,265.7362148761749
0,0.01,178,-6,265.7362148761749
0,0.01,179,-6,265.7362148761749
0,0.01,180,-6,265.7362148761749
0,0.01,181,-6,265.7362148761749
0,0.01,182,-6,265.7362148761749
0,0.01,183,-6,265.7362148761749
0,0.01,184,-6,265.7362148761749
0,0.01,185,-6,265.7362148761749
0,0.01,186,-6,265.7362148761749
0,0.01,187,-6,265.7362148761749
0,0.01,188,-6,265.7362148761749
0,0.01,189,-6,265.7362148761749
0,0.01,190,-6,265.7362148761749
0,0.01,191,-6,265.7362148761749
0,0.01,192,-6,265.7362148761749
0,0.01,193,-6,265.7362148761749
0,0.01,194,-6,265.7362148761749
0,0.01,195,-6,265.7362148761749
0,0.01,196,-6,265.7362148761749
0,0.01,197,-6,265.7362148761749
0,0.01,198,-6,265.7362148761749
0,0.01,199,-6,265.7362148761749
33,0.005,0,-39,269.3759415149689
33,0.005,1,-38,269.3759415149689
33,0.005,2,-38,269.3759415149689
33,0.005,3,-34,269.3759415149689
33,0.005,4,-32,269.3759415149689
33,0.005,5,-29,269.3759415149689
33,0.005,6,-29,269.3759415149689
33,0.005,7,-28,269.3759415149689
33,0.005,8,-24,269.3759415149689
33,0.005,9,-24,269.3759415149689
33,0.005,10,-23,269.3759415149689
33,0.005,11,-23,269.3759415149689
33,0.005,12,-22,269.3759415149689
33,0.005,13,-21,269.3759415149689
33,0.005,14,-21,269.3759415149689
33,0.005,15,-19,269.3759415149689
33,0.005,16,-19,269.3759415149689
33,0.005,17,-18,269.3759415149689
33,0.005,18,-18,269.3759415149689
33,0.005,19,-17,269.3759415149689
33,0.005,20,-17,269.3759415149689
33,0.005,21,-16,269.3759415149689
33,0.005,22,-16,269.3759415149689
33,0.005,23,-16,269.3759415149689
33,0.005,24,-15,269.3759415149689
33,0.005,25,-15,269.3759415149689
33,0.005,26,-15,269.3759415149689
33,0.005,27,-14,269.3759415149689
33,0.005,28,-14,269.3759415149689
33,0.005,29,-14,269.3759415149689
33,0.005,30,-13,269.3759415149689
33,0.005,31,-12,269.3759415149689
33,0.005,32,-12,269.3759415149689
33,0.005,33,-12,269.3759415149689
33,0.005,34,-11,269.3759415149689
33,0.005,35,-11,269.3759415149689
33,0.005,36,-10,269.3759415149689
33,0.005,37,-10,269.3759415149689
33,0.005,38,-10,269.3759415149689
33,0.005,39,-9,269.3759415149689
33,0.005,40,-9,269.3759415149689
33,0.005,41,-9,269.3759415149689
33,0.005,42,-9,269.3759415149689
33,0.005,43,-8,269.3759415149689
33,0.005,44,-8,269.3759415149689
33,0.005,45,-8,269.3759415149689
33,0.005,46,-8,269.3759415149689
33,0.005,47,-8,269.3759415149689
33,0.005,48,-8,269.3759415149689
33,0.005,49,-8,269.3759415149689
33,0.005,50,-8,269.3759415149689
33,0.005,51,-7,269.3759415149689
33,0.005,52,-7,269.3759415149689
33,0.005,53,-6,269.3759415149689
33,0.005,54,-6,269.3759415149689
33,0.005,55,-6,269.3759415149689
33,0.005,56,-6,269.3759415149689
33,0.005,57,-6,269.3759415149689
33,0.005,58,-6,269.3759415149689
33,0.005,59,-6,269.3759415149689
33,0.005,60,-6,269.3759415149689
33,0.005,61,-6,269.3759415149689
33,0.005,62,-6,269.3759415149689
33,0.005,63,-6,269.3759415149689
33,0.005,64,-6,269.3759415149689
33,0.005,65,-5,269.3759415149689
33,0.005,66,-4,269.3759415149689
33,0.005,67,-4,269.3759415149689
33,0.005,68,-4,269.3759415149689
33,0.005,69,-4,269.3759415149689
33,0.005,70,-4,269.3759415149689
33,0.005,71,-4,269.3759415149689
33,0.005,72,-4,269.3759415149689
33,0.005,73,-4,269.3759415149689
33,0.005,74,-4,269.3759415149689
33,0.005,75,-4,269.3759415149689
33,0.005,76,-4,269.3759415149689
33,0.005,77,-4,269.3759415149689
33,0.005,78,-4,269.3759415149689
33,0.005,79,-4,269.3759415149689
33,0.005,80,-4,269.3759415149689
33,0.005,81,-4,269.3759415149689
33,0.005,82,-4,269.3759415149689
33,0.005,83,-4,269.3759415149689
33,0.005,84,-4,269.3759415149689
33,0.005,85,-4,269.3759415149689
33,0.005,86,-4,269.3759415149689
33,0.005,87,-3,269.3759415149689
33,0.005,88,-3,269.3759415149689
33,0.005,89,-3,269.3759415149689
33,0.005,90,-3,269.3759415149689
33,0.005,91,-3,269.3759415149689
33,0.005,92,-3,269.3759415149689
33,0.005,93,-3,269.3759415149689
33,0.005,94,-3,269.3759415149689
33,0.005,95,-3,269.3759415149689
33,0.005,96,-3,269.3759415149689
33,0.005,97,-3,269.3759415149689
33,0.005,98,-3,269.3759415149689
33,0.005,99,-3,269.3759415149689
33,0.005,100,-3,269.3759415149689
33,0.005,101,-3,269.3759415149689
33,0.005,102,-3,269.3759415149689
33,0.005,103,-3,269.3759415149689
33,0.005,104,-3,269.3759415149689
33,0.005,105,-3,269.3759415149689
33,0.005,106,-3,269.3759415149689
33,0.005,107,-3,269.3759415149689
33,0.005,108,-3,269.3759415149689
33,0.005,109,-3,269.3759415149689
33,0.005,110,-3,269.3759415149689
33,0.005,111,-3,269.3759415149689
33,0.005,112,-3,269.3759415149689
33,0.005,113,-3,269.3759415149689
33,0.005,114,-3,269.3759415149689
33,0.005,115,-3,269.3759415149689
33,0.005,116,-3,269.3759415149689
33,0.005,117,-3,269.3759415149689
33,0.005,118,-3,269.3759415149689
33,0.005,119,-3,269.3759415149689
33,0.005,120,-3,269.3759415149689
33,0.005,121,-3,269.3759415149689
33,0.005,122,-3,269.3759415149689
33,0.005,123,-3,269.3759415149689
33,0.005,124,-3,269.3759415149689
33,0.005,125,-3,269.3759415149689
33,0.005,126,-3,269.3759415149689
33,0.005,127,-3,269.3759415149689
33,0.005,128,-3,269.3759415149689
33,0.005,129,-3,269.3759415149689
33,0.005,130,-3,269.3759415149689
33,0.005,131,-3,269.3759415149689
33,0.005,132,-3,269.3759415149689
33,0.005,133,-3,269.3759415149689
33,0.005,134,-3,269.3759415149689
33,0.005,135,-3,269.3759415149689
33,0.005,136,-3,269.3759415149689
33,0.005,137,-3,269.3759415149689
33,0.005,138,-3,269.3759415149689
33,0.005,139,-3,269.3759415149689
33,0.005,140,-3,269.3759415149689
33,0.005,141,-3,269.3759415149689
33,0.005,142,-3,269.3759415149689
33,0.005,143,-3,269.3759415149689
33,0.005,144,-3,269.3759415149689
33,0.005,145,-3,269.3759415149689
33,0.005,146,-3,269.3759415149689
33,0.005,147,-3,269.3759415149689
33,0.005,148,-3,269.3759415149689
33,0.005,149,-3,269.3759415149689
33,0.005,150,-3,269.3759415149689
33,0.005,151,-3,269.3759415149689
33,0.005,152,-3,269.3759415149689
33,0.005,153,-3,269.3759415149689
33,0.005,154,-3,269.3759415149689
33,0.005,155,-3,269.3759415149689
33,0.005,156,-3,269.3759415149689
33,0.005,157,-3,269.3759415149689
33,0.005,158,-3,269.3759415149689
33,0.005,159,-3,269.3759415149689
33,0.005,160,-3,269.3759415149689
33,0.005,161,-3,269.3759415149689
33,0.005,162,-3,269.3759415149689
33,0.005,163,-3,269.3759415149689
33,0.005,164,-3,269.3759415149689
33,0.005,165,-3,269.3759415149689
33,0.005,166,-3,269.3759415149689
33,0.005,167,-3,269.3759415149689
33,0.005,168,-3,269.3759415149689
33,0.005,169,-3,269.3759415149689
33,0.005,170,-3,269.3759415149689
33,0.005,171,-3,269.3759415149689
33,0.005,172,-3,269.3759415149689
33,0.005,173,-3,269.3759415149689
33,0.005,174,-3,269.3759415149689
33,0.005,175,-3,269.3759415149689
33,0.005,176,-3,269.3759415149689
33,0.005,177,-3,269.3759415149689
33,0.005,178,-3,269.3759415149689
33,0.005,179,-3,269.3759415149689
33,0.005,180,-3,269.3759415149689
33,0.005,181,-3,269.3759415149689
33,0.005,182,-3,269.3759415149689
33,0.005,183,-3,269.3759415149689
33,0.005,184,-3,269.3759415149689
33,0.005,185,-3,269.3759415149689
33,0.005,186,-3,269.3759415149689
33,0.005,187,-3,269.3759415149689
33,0.005,188,-3,269.3759415149689
33,0.005,189,-3,269.3759415149689
33,0.005,190,-3,269.3759415149689
33,0.005,191,-3,269.3759415149689
33,0.005,192,-3,269.3759415149689
33,0.005,193,-3,269.3759415149689
33,0.005,194,-3,269.3759415149689
33,0.005,195,-3,269.3759415149689
33,0.005,196,-3,269.3759415149689
33,0.005,197,-3,269.3759415149689
33,0.005,198,-3,269.3759415149689
33,0.005,199,-3,269.3759415149689
7,0.1,0,-41,295.9119255542755
7,0.1,1,-40,295.9119255542755
7,0.1,2,-40,295.9119255542755
7,0.1,3,-39,295.9119255542755
7,0.1,4,-37,295.9119255542755
7,0.1,5,-37,295.9119255542755
7,0.1,6,-36,295.9119255542755
7,0.1,7,-36,295.9119255542755
7,0.1,8,-36,295.9119255542755
7,0.1,9,-36,295.9119255542755
7,0.1,10,-36,295.9119255542755
7,0.1,11,-36,295.9119255542755
7,0.1,12,-33,295.9119255542755
7,0.1,13,-32,295.9119255542755
7,0.1,14,-32,295.9119255542755
7,0.1,15,-29,295.9119255542755
7,0.1,16,-26,295.9119255542755
7,0.1,17,-26,295.9119255542755
7,0.1,18,-26,295.9119255542755
7,0.1,19,-26,295.9119255542755
7,0.1,20,-25,295.9119255542755
7,0.1,21,-25,295.9119255542755
7,0.1,22,-25,295.9119255542755
7,0.1,23,-24,295.9119255542755
7,0.1,24,-23,295.9119255542755
7,0.1,25,-23,295.9119255542755
7,0.1,26,-23,295.9119255542755
7,0.1,27,-23,295.9119255542755
7,0.1,28,-23,295.9119255542755
7,0.1,29,-23,295.9119255542755
7,0.1,30,-23,295.9119255542755
7,0.1,31,-23,295.9119255542755
7,0.1,32,-23,295.9119255542755
7,0.1,33,-23,295.9119255542755
7,0.1,34,-23,295.9119255542755
7,0.1,35,-21,295.9119255542755
7,0.1,36,-21,295.9119255542755
7,0.1,37,-21,295.9119255542755
7,0.1,38,-20,295.9119255542755
7,0.1,39,-19,295.9119255542755
7,0.1,40,-19,295.9119255542755
7,0.1,41,-19,295.9119255542755
7,0.1,42,-19,295.9119255542755
7,0.1,43,-18,295.9119255542755
7,0.1,44,-18,295.9119255542755
7,0.1,45,-18,295.9119255542755
7,0.1,46,-18,295.9119255542755
7,0.1,47,-18,295.9119255542755
7,0.1,48,-18,295.9119255542755
7,0.1,49,-18,295.9119255542755
7,0.1,50,-18,295.9119255542755
7,0.1,51,-18,295.9119255542755
7,0.1,52,-17,295.9119255542755
7,0.1,53,-17,295.9119255542755
7,0.1,54,-17,295.9119255542755
7,0.1,55,-16,295.9119255542755
7,0.1,56,-16,295.9119255542755
7,0.1,57,-15,295.9119255542755
7,0.1,58,-15,295.9119255542755
7,0.1,59,-15,295.9119255542755
7,0.1,60,-14,295.9119255542755
7,0.1,61,-13,295.9119255542755
7,0.1,62,-13,295.9119255542755
7,0.1,63,-13,295.9119255542755
7,0.1,64,-13,295.9119255542755
7,0.1,65,-13,295.9119255542755
7,0.1,66,-13,295.9119255542755
7,0.1,67,-13,295.9119255542755
7,0.1,68,-13,295.9119255542755
7,0.1,69,-13,295.9119255542755
7,0.1,70,-13,295.9119255542755
7,0.1,71,-13,295.9119255542755
7,0.1,72,-13,295.9119255542755
7,0.1,73,-12,295.9119255542755
7,0.1,74,-12,295.9119255542755
7,0.1,75,-12,295.9119255542755
7,0.1,76,-12,295.9119255542755
7,0.1,77,-12,295.9119255542755
7,0.1,78,-12,295.9119255542755
7,0.1,79,-12,295.9119255542755
7,0.1,80,-12,295.9119255542755
7,0.1,81,-12,295.9119255542755
7,0.1,82,-12,295.9119255542755
7,0.1,83,-12,295.9119255542755
7,0.1,84,-12,295.9119255542755
7,0.1,85,-12,295.9119255542755
7,0.1,86,-12,295.9119255542755
7,0.1,87,-12,295.9119255542755
7,0.1,88,-12,295.9119255542755
7,0.1,89,-12,295.9119255542755
7,0.1,90,-12,295.9119255542755
7,0.1,91,-12,295.9119255542755
7,0.1,92,-12,295.9119255542755
7,0.1,93,-12,295.9119255542755
7,0.1,94,-12,295.9119255542755
7,0.1,95,-12,295.9119255542755
7,0.1,96,-12,295.9119255542755
7,0.1,97,-12,295.9119255542755
7,0.1,98,-12,295.9119255542755
7,0.1,99,-12,295.9119255542755
7,0.1,100,-12,295.9119255542755
7,0.1,101,-11,295.9119255542755
7,0.1,102,-11,295.9119255542755
7,0.1,103,-11,295.9119255542755
7,0.1,104,-11,295.9119255542755
7,0.1,105,-11,295.9119255542755
7,0.1,106,-11,295.9119255542755
7,0.1,107,-11,295.9119255542755
7,0.1,108,-11,295.9119255542755
7,0.1,109,-11,295.9119255542755
7,0.1,110,-11,295.9119255542755
7,0.1,111,-11,295.9119255542755
7,0.1,112,-11,295.9119255542755
7,0.1,113,-11,295.9119255542755
7,0.1,114,-11,295.9119255542755
7,0.1,115,-11,295.9119255542755
7,0.1,116,-11,295.9119255542755
7,0.1,117,-11,295.9119255542755
7,0.1,118,-11,295.9119255542755
7,0.1,119,-11,295.9119255542755
7,0.1,120,-11,295.9119255542755
7,0.1,121,-11,295.9119255542755
7,0.1,122,-11,295.9119255542755
7,0.1,123,-11,295.9119255542755
7,0.1,124,-11,295.9119255542755
7,0.1,125,-11,295.9119255542755
7,0.1,126,-11,295.9119255542755
7,0.1,127,-11,295.9119255542755
7,0.1,128,-11,295.9119255542755
7,0.1,129,-11,295.9119255542755
7,0.1,130,-11,295.9119255542755
7,0.1,131,-11,295.9119255542755
7,0.1,132,-11,295.9119255542755
7,0.1,133,-11,295.9119255542755
7,0.1,134,-11,295.9119255542755
7,0.1,135,-11,295.9119255542755
7,0.1,136,-11,295.9119255542755
7,0.1,137,-11,295.9119255542755
7,0.1,138,-11,295.9119255542755
7,0.1,139,-11,295.9119255542755
7,0.1,140,-11,295.9119255542755
7,0.1,141,-11,295.9119255542755
7,0.1,142,-11,295.9119255542755
7,0.1,143,-11,295.9119255542755
7,0.1,144,-11,295.9119255542755
7,0.1,145,-11,295.9119255542755
7,0.1,146,-11,295.9119255542755
7,0.1,147,-11,295.9119255542755
7,0.1,148,-10,295.9119255542755
7,0.1,149,-10,295.9119255542755
7,0.1,150,-10,295.9119255542755
7,0.1,151,-10,295.9119255542755
7,0.1,152,-10,295.9119255542755
7,0.1,153,-10,295.9119255542755
7,0.1,154,-10,295.9119255542755
7,0.1,155,-10,295.9119255542755
7,0.1,156,-10,295.9119255542755
7,0.1,157,-10,295.9119255542755
7,0.1,158,-10,295.9119255542755
7,0.1,159,-10,295.9119255542755
7,0.1,160,-10,295.9119255542755
7,0.1,161,-10,295.9119255542755
7,0.1,162,-10,295.9119255542755
7,0.1,163,-10,295.9119255542755
7,0.1,164,-10,295.9119255542755
7,0.1,165,-10,295.9119255542755
7,0.1,166,-10,295.9119255542755
7,0.1,167,-10,295.9119255542755
7,0.1,168,-10,295.9119255542755
7,0.1,169,-10,295.9119255542755
7,0.1,170,-10,295.9119255542755
7,0.1,171,-10,295.9119255542755
7,0.1,172,-10,295.9119255542755
7,0.1,173,-10,295.9119255542755
7,0.1,174,-10,295.9119255542755
7,0.1,175,-10,295.9119255542755
7,0.1,176,-10,295.9119255542755
7,0.1,177,-10,295.9119255542755
7,0.1,178,-10,295.9119255542755
7,0.1,179,-10,295.9119255542755
7,0.1,180,-10,295.9119255542755
7,0.1,181,-10,295.9119255542755
7,0.1,182,-10,295.9119255542755
7,0.1,183,-10,295.9119255542755
7,0.1,184,-10,295.9119255542755
7,0.1,185,-10,295.9119255542755
7,0.1,186,-10,295.9119255542755
7,0.1,187,-10,295.9119255542755
7,0.1,188,-10,295.9119255542755
7,0.1,189,-10,295.9119255542755
7,0.1,190,-10,295.9119255542755
7,0.1,191,-10,295.9119255542755
7,0.1,192,-10,295.9119255542755
7,0.1,193,-10,295.9119255542755
7,0.1,194,-10,295.9119255542755
7,0.1,195,-10,295.9119255542755
7,0.1,196,-10,295.9119255542755
7,0.1,197,-10,295.9119255542755
7,0.1,198,-10,295.9119255542755
7,0.1,199,-10,295.9119255542755
2,0.01,0,-41,278.9527449607849
2,0.01,1,-41,278.9527449607849
2,0.01,2,-35,278.9527449607849
2,0.01,3,-34,278.9527449607849
2,0.01,4,-30,278.9527449607849
2,0.01,5,-30,278.9527449607849
2,0.01,6,-30,278.9527449607849
2,0.01,7,-29,278.9527449607849
2,0.01,8,-27,278.9527449607849
2,0.01,9,-24,278.9527449607849
2,0.01,10,-24,278.9527449607849
2,0.01,11,-23,278.9527449607849
2,0.01,12,-23,278.9527449607849
2,0.01,13,-22,278.9527449607849
2,0.01,14,-22,278.9527449607849
2,0.01,15,-19,278.9527449607849
2,0.01,16,-19,278.9527449607849
2,0.01,17,-18,278.9527449607849
2,0.01,18,-18,278.9527449607849
2,0.01,19,-18,278.9527449607849
2,0.01,20,-18,278.9527449607849
2,0.01,21,-17,278.9527449607849
2,0.01,22,-16,278.9527449607849
2,0.01,23,-15,278.9527449607849
2,0.01,24,-15,278.9527449607849
2,0.01,25,-15,278.9527449607849
2,0.01,26,-15,278.9527449607849
2,0.01,27,-14,278.9527449607849
2,0.01,28,-14,278.9527449607849
2,0.01,29,-14,278.9527449607849
2,0.01,30,-13,278.9527449607849
2,0.01,31,-12,278.9527449607849
2,0.01,32,-11,278.9527449607849
2,0.01,33,-11,278.9527449607849
2,0.01,34,-11,278.9527449607849
2,0.01,35,-10,278.9527449607849
2,0.01,36,-10,278.9527449607849
2,0.01,37,-10,278.9527449607849
2,0.01,38,-10,278.9527449607849
2,0.01,39,-9,278.9527449607849
2,0.01,40,-9,278.9527449607849
2,0.01,41,-8,278.9527449607849
2,0.01,42,-7,278.9527449607849
2,0.01,43,-7,278.9527449607849
2,0.01,44,-7,278.9527449607849
2,0.01,45,-7,278.9527449607849
2,0.01,46,-7,278.9527449607849
2,0.01,47,-7,278.9527449607849
2,0.01,48,-7,278.9527449607849
2,0.01,49,-7,278.9527449607849
2,0.01,50,-7,278.9527449607849
2,0.01,51,-7,278.9527449607849
2,0.01,52,-7,278.9527449607849
2,0.01,53,-7,278.9527449607849
2,0.01,54,-6,278.9527449607849
2,0.01,55,-6,278.9527449607849
2,0.01,56,-6,278.9527449607849
2,0.01,57,-6,278.9527449607849
2,0.01,58,-6,278.9527449607849
2,0.01,59,-6,278.9527449607849
2,0.01,60,-6,278.9527449607849
2,0.01,61,-6,278.9527449607849
2,0.01,62,-6,278.9527449607849
2,0.01,63,-6,278.9527449607849
2,0.01,64,-6,278.9527449607849
2,0.01,65,-6,278.9527449607849
2,0.01,66,-6,278.9527449607849
2,0.01,67,-6,278.9527449607849
2,0.01,68,-6,278.9527449607849
2,0.01,69,-6,278.9527449607849
2,0.01,70,-6,278.9527449607849
2,0.01,71,-6,278.9527449607849
2,0.01,72,-6,278.9527449607849
2,0.01,73,-6,278.9527449607849
2,0.01,74,-6,278.9527449607849
2,0.01,75,-6,278.9527449607849
2,0.01,76,-6,278.9527449607849
2,0.01,77,-6,278.9527449607849
2,0.01,78,-6,278.9527449607849
2,0.01,79,-6,278.9527449607849
2,0.01,80,-6,278.9527449607849
2,0.01,81,-6,278.9527449607849
2,0.01,82,-6,278.9527449607849
2,0.01,83,-6,278.9527449607849
2,0.01,84,-6,278.9527449607849
2,0.01,85,-6,278.9527449607849
2,0.01,86,-6,278.9527449607849
2,0.01,87,-6,278.9527449607849
2,0.01,88,-6,278.9527449607849
2,0.01,89,-6,278.9527449607849
2,0.01,90,-6,278.9527449607849
2,0.01,91,-6,278.9527449607849
2,0.01,92,-6,278.9527449607849
2,0.01,93,-6,278.9527449607849
